customer_id,customer_name,region,age
1,Customer_1,North,58
2,Customer_2,East,43
3,Customer_3,South,37
4,Customer_4,North,62
5,Customer_5,West,67
6,Customer_6,North,56
7,Customer_7,West,69
8,Customer_8,East,40
9,Customer_9,South,23
10,Customer_10,North,45
11,Customer_11,South,41
12,Customer_12,West,63
13,Customer_13,South,45
14,Customer_14,West,18
15,Customer_15,North,30
16,Customer_16,West,58
17,Customer_17,North,60
18,Customer_18,North,36
19,Customer_19,South,66
20,Customer_20,South,18
21,Customer_21,West,39
22,Customer_22,North,34
23,Customer_23,East,33
24,Customer_24,East,42
25,Customer_25,East,44
26,Customer_26,East,60
27,Customer_27,North,50
28,Customer_28,North,54
29,Customer_29,West,54
30,Customer_30,South,33
31,Customer_31,West,65
32,Customer_32,North,50
33,Customer_33,East,47
34,Customer_34,South,27
35,Customer_35,East,48
36,Customer_36,West,57
37,Customer_37,East,19
38,Customer_38,East,27
39,Customer_39,North,56
40,Customer_40,West,67
41,Customer_41,West,61
42,Customer_42,East,18
43,Customer_43,West,38
44,Customer_44,North,49
45,Customer_45,East,64
46,Customer_46,South,26
47,Customer_47,North,60
48,Customer_48,East,65
49,Customer_49,North,47
50,Customer_50,North,68
51,Customer_51,South,32
52,Customer_52,North,31
53,Customer_53,North,65
54,Customer_54,North,47
55,Customer_55,West,49
56,Customer_56,South,63
57,Customer_57,East,23
58,Customer_58,South,26
59,Customer_59,South,21
60,Customer_60,South,66
61,Customer_61,West,32
62,Customer_62,South,57
63,Customer_63,North,19
64,Customer_64,West,57
65,Customer_65,West,58
66,Customer_66,North,47
67,Customer_67,North,54
68,Customer_68,East,43
69,Customer_69,North,46
70,Customer_70,East,48
71,Customer_71,East,31
72,Customer_72,South,48
73,Customer_73,East,54
74,Customer_74,East,19
75,Customer_75,East,43
76,Customer_76,South,20
77,Customer_77,South,45
78,Customer_78,North,20
79,Customer_79,South,35
80,Customer_80,North,46
81,Customer_81,South,55
82,Customer_82,East,50
83,Customer_83,South,65
84,Customer_84,West,59
85,Customer_85,North,57
86,Customer_86,East,40
87,Customer_87,West,29
88,Customer_88,West,33
89,Customer_89,North,46
90,Customer_90,South,33
91,Customer_91,North,26
92,Customer_92,North,66
93,Customer_93,South,68
94,Customer_94,West,46
95,Customer_95,East,69
96,Customer_96,North,59
97,Customer_97,West,60
98,Customer_98,East,43
99,Customer_99,West,43
100,Customer_100,West,30
101,Customer_101,South,32
102,Customer_102,West,38
103,Customer_103,South,64
104,Customer_104,East,61
105,Customer_105,South,60
106,Customer_106,South,39
107,Customer_107,East,56
108,Customer_108,West,51
109,Customer_109,East,38
110,Customer_110,West,43
111,Customer_111,South,47
112,Customer_112,West,34
113,Customer_113,East,62
114,Customer_114,South,24
115,Customer_115,West,57
116,Customer_116,East,28
117,Customer_117,North,27
118,Customer_118,South,63
119,Customer_119,North,21
120,Customer_120,North,50
121,Customer_121,East,61
122,Customer_122,East,58
123,Customer_123,West,41
124,Customer_124,West,30
125,Customer_125,South,41
126,Customer_126,South,18
127,Customer_127,North,59
128,Customer_128,East,46
129,Customer_129,West,22
130,Customer_130,North,43
131,Customer_131,North,66
132,Customer_132,West,18
133,Customer_133,North,41
134,Customer_134,West,24
135,Customer_135,West,56
136,Customer_136,West,62
137,Customer_137,East,20
138,Customer_138,East,33
139,Customer_139,South,30
140,Customer_140,West,23
141,Customer_141,North,45
142,Customer_142,West,43
143,Customer_143,South,25
144,Customer_144,North,68
145,Customer_145,North,20
146,Customer_146,West,49
147,Customer_147,North,49
148,Customer_148,West,31
149,Customer_149,South,42
150,Customer_150,West,22
151,Customer_151,East,44
152,Customer_152,East,57
153,Customer_153,South,53
154,Customer_154,North,29
155,Customer_155,East,60
156,Customer_156,South,25
157,Customer_157,South,34
158,Customer_158,East,58
159,Customer_159,South,67
160,Customer_160,West,66
161,Customer_161,East,36
162,Customer_162,West,20
163,Customer_163,South,67
164,Customer_164,North,60
165,Customer_165,East,53
166,Customer_166,North,47
167,Customer_167,West,40
168,Customer_168,South,27
169,Customer_169,North,52
170,Customer_170,South,61
171,Customer_171,West,55
172,Customer_172,South,52
173,Customer_173,South,68
174,Customer_174,North,59
175,Customer_175,South,24
176,Customer_176,South,67
177,Customer_177,West,53
178,Customer_178,South,23
179,Customer_179,North,44
180,Customer_180,South,42
181,Customer_181,North,69
182,Customer_182,South,68
183,Customer_183,West,46
184,Customer_184,East,68
185,Customer_185,West,51
186,Customer_186,South,31
187,Customer_187,East,36
188,Customer_188,East,65
189,Customer_189,North,27
190,Customer_190,North,39
191,Customer_191,West,31
192,Customer_192,East,40
193,Customer_193,South,52
194,Customer_194,North,34
195,Customer_195,East,32
196,Customer_196,South,30
197,Customer_197,West,39
198,Customer_198,West,30
199,Customer_199,East,45
200,Customer_200,North,59
201,Customer_201,East,30
202,Customer_202,North,19
203,Customer_203,West,53
204,Customer_204,East,20
205,Customer_205,East,45
206,Customer_206,North,47
207,Customer_207,West,37
208,Customer_208,East,30
209,Customer_209,East,26
210,Customer_210,East,32
211,Customer_211,North,42
212,Customer_212,North,58
213,Customer_213,North,62
214,Customer_214,East,38
215,Customer_215,East,28
216,Customer_216,North,45
217,Customer_217,East,67
218,Customer_218,North,38
219,Customer_219,South,35
220,Customer_220,South,59
221,Customer_221,North,45
222,Customer_222,East,61
223,Customer_223,North,31
224,Customer_224,North,34
225,Customer_225,West,20
226,Customer_226,North,68
227,Customer_227,East,56
228,Customer_228,North,48
229,Customer_229,West,58
230,Customer_230,North,33
231,Customer_231,North,46
232,Customer_232,South,27
233,Customer_233,North,35
234,Customer_234,West,51
235,Customer_235,West,28
236,Customer_236,West,52
237,Customer_237,West,21
238,Customer_238,East,46
239,Customer_239,South,47
240,Customer_240,South,68
241,Customer_241,South,34
242,Customer_242,East,55
243,Customer_243,North,61
244,Customer_244,West,38
245,Customer_245,East,35
246,Customer_246,North,53
247,Customer_247,South,64
248,Customer_248,North,36
249,Customer_249,North,63
250,Customer_250,West,65
251,Customer_251,South,67
252,Customer_252,West,50
253,Customer_253,South,64
254,Customer_254,North,35
255,Customer_255,North,65
256,Customer_256,South,37
257,Customer_257,West,44
258,Customer_258,North,30
259,Customer_259,East,56
260,Customer_260,South,58
261,Customer_261,East,68
262,Customer_262,West,43
263,Customer_263,South,31
264,Customer_264,South,20
265,Customer_265,North,31
266,Customer_266,North,28
267,Customer_267,East,31
268,Customer_268,East,64
269,Customer_269,East,37
270,Customer_270,West,36
271,Customer_271,West,28
272,Customer_272,West,44
273,Customer_273,North,65
274,Customer_274,South,47
275,Customer_275,West,51
276,Customer_276,South,35
277,Customer_277,North,36
278,Customer_278,North,64
279,Customer_279,North,19
280,Customer_280,East,31
281,Customer_281,North,34
282,Customer_282,West,63
283,Customer_283,West,36
284,Customer_284,South,21
285,Customer_285,East,47
286,Customer_286,West,54
287,Customer_287,North,24
288,Customer_288,East,31
289,Customer_289,East,64
290,Customer_290,West,24
291,Customer_291,North,44
292,Customer_292,West,69
293,Customer_293,West,19
294,Customer_294,South,20
295,Customer_295,West,23
296,Customer_296,South,63
297,Customer_297,West,29
298,Customer_298,East,18
299,Customer_299,North,65
300,Customer_300,North,45
301,Customer_301,North,43
302,Customer_302,North,29
303,Customer_303,East,29
304,Customer_304,West,27
305,Customer_305,North,28
306,Customer_306,East,39
307,Customer_307,East,66
308,Customer_308,West,58
309,Customer_309,East,44
310,Customer_310,West,57
311,Customer_311,West,61
312,Customer_312,West,62
313,Customer_313,North,66
314,Customer_314,North,63
315,Customer_315,North,59
316,Customer_316,South,24
317,Customer_317,West,46
318,Customer_318,South,56
319,Customer_319,West,48
320,Customer_320,East,26
321,Customer_321,North,29
322,Customer_322,West,58
323,Customer_323,North,24
324,Customer_324,South,58
325,Customer_325,East,36
326,Customer_326,North,43
327,Customer_327,South,22
328,Customer_328,West,30
329,Customer_329,North,68
330,Customer_330,East,66
331,Customer_331,South,58
332,Customer_332,North,32
333,Customer_333,West,62
334,Customer_334,South,42
335,Customer_335,North,20
336,Customer_336,South,20
337,Customer_337,North,26
338,Customer_338,South,36
339,Customer_339,West,29
340,Customer_340,East,23
341,Customer_341,West,36
342,Customer_342,East,54
343,Customer_343,North,60
344,Customer_344,East,58
345,Customer_345,East,23
346,Customer_346,East,35
347,Customer_347,East,63
348,Customer_348,West,34
349,Customer_349,East,56
350,Customer_350,East,63
351,Customer_351,North,35
352,Customer_352,North,69
353,Customer_353,North,55
354,Customer_354,West,58
355,Customer_355,West,27
356,Customer_356,North,59
357,Customer_357,East,50
358,Customer_358,West,50
359,Customer_359,South,60
360,Customer_360,West,44
361,Customer_361,East,51
362,Customer_362,East,38
363,Customer_363,North,53
364,Customer_364,South,41
365,Customer_365,South,67
366,Customer_366,South,38
367,Customer_367,North,49
368,Customer_368,South,31
369,Customer_369,West,45
370,Customer_370,East,69
371,Customer_371,North,46
372,Customer_372,North,19
373,Customer_373,West,63
374,Customer_374,South,38
375,Customer_375,South,35
376,Customer_376,North,66
377,Customer_377,East,60
378,Customer_378,South,40
379,Customer_379,South,31
380,Customer_380,East,59
381,Customer_381,East,58
382,Customer_382,North,65
383,Customer_383,South,31
384,Customer_384,West,36
385,Customer_385,North,31
386,Customer_386,South,58
387,Customer_387,North,47
388,Customer_388,East,29
389,Customer_389,North,66
390,Customer_390,South,37
391,Customer_391,North,66
392,Customer_392,East,44
393,Customer_393,South,48
394,Customer_394,West,53
395,Customer_395,East,22
396,Customer_396,West,30
397,Customer_397,East,47
398,Customer_398,North,41
399,Customer_399,West,60
400,Customer_400,East,57
401,Customer_401,West,66
402,Customer_402,North,18
403,Customer_403,South,46
404,Customer_404,North,28
405,Customer_405,East,28
406,Customer_406,South,65
407,Customer_407,East,30
408,Customer_408,East,38
409,Customer_409,North,60
410,Customer_410,West,53
411,Customer_411,North,59
412,Customer_412,East,22
413,Customer_413,West,47
414,Customer_414,North,67
415,Customer_415,West,37
416,Customer_416,West,23
417,Customer_417,East,67
418,Customer_418,West,20
419,Customer_419,South,63
420,Customer_420,West,50
421,Customer_421,West,61
422,Customer_422,East,55
423,Customer_423,North,20
424,Customer_424,North,25
425,Customer_425,North,66
426,Customer_426,West,31
427,Customer_427,North,36
428,Customer_428,East,46
429,Customer_429,West,37
430,Customer_430,South,20
431,Customer_431,South,65
432,Customer_432,South,61
433,Customer_433,East,41
434,Customer_434,West,28
435,Customer_435,West,36
436,Customer_436,North,47
437,Customer_437,East,39
438,Customer_438,North,21
439,Customer_439,South,40
440,Customer_440,South,62
441,Customer_441,South,39
442,Customer_442,North,62
443,Customer_443,West,22
444,Customer_444,South,46
445,Customer_445,South,37
446,Customer_446,East,33
447,Customer_447,East,25
448,Customer_448,North,20
449,Customer_449,North,44
450,Customer_450,East,42
451,Customer_451,East,41
452,Customer_452,South,19
453,Customer_453,North,54
454,Customer_454,North,50
455,Customer_455,North,49
456,Customer_456,East,23
457,Customer_457,South,57
458,Customer_458,South,20
459,Customer_459,South,36
460,Customer_460,North,62
461,Customer_461,West,60
462,Customer_462,South,49
463,Customer_463,North,63
464,Customer_464,East,26
465,Customer_465,South,58
466,Customer_466,East,32
467,Customer_467,South,62
468,Customer_468,East,34
469,Customer_469,North,53
470,Customer_470,East,53
471,Customer_471,North,21
472,Customer_472,North,57
473,Customer_473,North,56
474,Customer_474,West,20
475,Customer_475,East,59
476,Customer_476,South,67
477,Customer_477,East,41
478,Customer_478,North,31
479,Customer_479,North,19
480,Customer_480,East,24
481,Customer_481,West,42
482,Customer_482,West,61
483,Customer_483,West,40
484,Customer_484,South,47
485,Customer_485,East,58
486,Customer_486,South,51
487,Customer_487,East,51
488,Customer_488,South,29
489,Customer_489,South,31
490,Customer_490,North,40
491,Customer_491,East,35
492,Customer_492,South,62
493,Customer_493,North,66
494,Customer_494,East,32
495,Customer_495,South,23
496,Customer_496,North,28
497,Customer_497,East,46
498,Customer_498,East,67
499,Customer_499,East,45
500,Customer_500,West,63
